snr,machine,id,condition,file,path,waves_array
0db,fan,id_00,abnormal,00000387.wav,E:\0db/fan/id_00/abnormal/00000387.wav,"[-0.00520706 -0.00469208 -0.00447083 ... -0.00176239 -0.00335693
 -0.00441742]"
0db,fan,id_00,abnormal,00000388.wav,E:\0db/fan/id_00/abnormal/00000388.wav,[0.00027084 0.00071335 0.00112915 ... 0.00502396 0.00590515 0.00487518]
0db,fan,id_00,abnormal,00000389.wav,E:\0db/fan/id_00/abnormal/00000389.wav,[0.00094986 0.00116348 0.00111008 ... 0.00996399 0.00698471 0.00379181]
0db,fan,id_00,abnormal,00000390.wav,E:\0db/fan/id_00/abnormal/00000390.wav,"[-0.0003891  -0.00145721 -0.00186539 ... -0.00574875 -0.00568771
 -0.00558472]"
0db,fan,id_00,abnormal,00000391.wav,E:\0db/fan/id_00/abnormal/00000391.wav,"[-0.00022888 -0.00017548 -0.00144577 ...  0.01334     0.01325989
  0.01214981]"
0db,fan,id_00,abnormal,00000392.wav,E:\0db/fan/id_00/abnormal/00000392.wav,[0.0108223  0.00989914 0.00783157 ... 0.00269699 0.00272751 0.00437164]
0db,fan,id_00,abnormal,00000393.wav,E:\0db/fan/id_00/abnormal/00000393.wav,[0.00919342 0.00891113 0.00708771 ... 0.00936127 0.00708389 0.00753021]
0db,fan,id_00,abnormal,00000394.wav,E:\0db/fan/id_00/abnormal/00000394.wav,[0.01175308 0.01209259 0.01112747 ... 0.01158524 0.01015091 0.00878143]
0db,fan,id_00,abnormal,00000395.wav,E:\0db/fan/id_00/abnormal/00000395.wav,"[ 0.00805283  0.00771332  0.00813293 ... -0.00130844 -0.00276184
 -0.00380325]"
0db,fan,id_00,abnormal,00000396.wav,E:\0db/fan/id_00/abnormal/00000396.wav,"[ 0.00040436  0.00181961  0.00360489 ... -0.01026154 -0.00895309
 -0.0084343 ]"
0db,fan,id_00,abnormal,00000397.wav,E:\0db/fan/id_00/abnormal/00000397.wav,"[-0.00475311 -0.0028801  -0.00075531 ... -0.00470734 -0.00483704
 -0.00496292]"
0db,fan,id_00,abnormal,00000398.wav,E:\0db/fan/id_00/abnormal/00000398.wav,"[-0.00416565 -0.00283432 -0.00325012 ... -0.0062561  -0.00712967
 -0.00717545]"
0db,fan,id_00,abnormal,00000399.wav,E:\0db/fan/id_00/abnormal/00000399.wav,"[-0.00790405 -0.00868988 -0.00942612 ... -0.00189209  0.00041962
  0.00029373]"
0db,fan,id_00,abnormal,00000400.wav,E:\0db/fan/id_00/abnormal/00000400.wav,"[-0.00993347 -0.01113129 -0.01120758 ...  0.00071335 -0.00206375
 -0.0027771 ]"
0db,fan,id_00,abnormal,00000401.wav,E:\0db/fan/id_00/abnormal/00000401.wav,"[-0.00268173 -0.0038147  -0.00486374 ...  0.00785065  0.00711441
  0.00677872]"
0db,fan,id_00,abnormal,00000402.wav,E:\0db/fan/id_00/abnormal/00000402.wav,"[ 0.00527573  0.00478745  0.00214005 ... -0.00049591 -0.00075912
 -0.00180817]"
0db,fan,id_00,abnormal,00000403.wav,E:\0db/fan/id_00/abnormal/00000403.wav,"[ 0.00706482  0.00772095  0.0083313  ... -0.0033493  -0.00127792
  0.0008812 ]"
0db,fan,id_00,abnormal,00000404.wav,E:\0db/fan/id_00/abnormal/00000404.wav,"[-0.00351715 -0.00253296 -0.00172043 ...  0.00034714  0.00012207
 -0.00035477]"
0db,fan,id_00,abnormal,00000405.wav,E:\0db/fan/id_00/abnormal/00000405.wav,"[ 0.00447083  0.0045929   0.00579071 ... -0.00375366 -0.00400162
 -0.00344086]"
0db,fan,id_00,abnormal,00000406.wav,E:\0db/fan/id_00/abnormal/00000406.wav,[0.0024147  0.0049324  0.00802994 ... 0.0056839  0.0079155  0.0088501 ]
0db,fan,id_00,normal,00000000.wav,E:\0db/fan/id_00/normal/00000000.wav,"[ 0.00841141  0.00912857  0.00920486 ... -0.008358   -0.00867462
 -0.0079155 ]"
0db,fan,id_00,normal,00000001.wav,E:\0db/fan/id_00/normal/00000001.wav,"[-0.00602722 -0.00476837 -0.00561523 ...  0.00039673  0.00221252
  0.00382996]"
0db,fan,id_00,normal,00000002.wav,E:\0db/fan/id_00/normal/00000002.wav,"[-0.00125504 -0.00352859 -0.00331116 ...  0.00708008  0.00850296
  0.00792313]"
0db,fan,id_00,normal,00000003.wav,E:\0db/fan/id_00/normal/00000003.wav,"[ 0.01037598  0.00999451  0.01144409 ... -0.01093674 -0.00954056
 -0.00861359]"
0db,fan,id_00,normal,00000004.wav,E:\0db/fan/id_00/normal/00000004.wav,"[-0.00910568 -0.0083046  -0.00750732 ...  0.0052948   0.00645447
  0.00731277]"
0db,fan,id_00,normal,00000005.wav,E:\0db/fan/id_00/normal/00000005.wav,"[ 0.00083542  0.00071716  0.0007515  ...  0.00028229  0.00043488
 -0.0003891 ]"
0db,fan,id_00,normal,00000006.wav,E:\0db/fan/id_00/normal/00000006.wav,"[ 0.00378418  0.00442886  0.00503922 ... -0.00024796 -0.00076294
 -0.00287628]"
0db,fan,id_00,normal,00000007.wav,E:\0db/fan/id_00/normal/00000007.wav,"[-0.00569916 -0.0066452  -0.00478745 ...  0.00024796  0.00085831
  0.00196838]"
0db,fan,id_00,normal,00000008.wav,E:\0db/fan/id_00/normal/00000008.wav,"[ 0.0099411   0.00933075  0.00915909 ... -0.00356674 -0.00252914
 -0.00013733]"
0db,fan,id_00,normal,00000009.wav,E:\0db/fan/id_00/normal/00000009.wav,"[-0.00134277 -0.00146103 -0.00209045 ... -0.009552   -0.0094223
 -0.00887299]"
0db,fan,id_00,normal,00000010.wav,E:\0db/fan/id_00/normal/00000010.wav,"[-0.00403976 -0.00539398 -0.00580215 ...  0.00447083  0.0056076
  0.0051918 ]"
0db,fan,id_00,normal,00000011.wav,E:\0db/fan/id_00/normal/00000011.wav,"[ 0.00141907 -0.00019455 -0.00074387 ...  0.00084305  0.0024147
  0.00380707]"
0db,fan,id_00,normal,00000012.wav,E:\0db/fan/id_00/normal/00000012.wav,"[-0.00737762 -0.00693893 -0.00508118 ... -0.0111618  -0.01154327
 -0.01208878]"
0db,fan,id_00,normal,00000013.wav,E:\0db/fan/id_00/normal/00000013.wav,"[-0.00476074 -0.00558853 -0.00569153 ... -0.00584793 -0.00423431
 -0.00434494]"
0db,fan,id_00,normal,00000014.wav,E:\0db/fan/id_00/normal/00000014.wav,"[-0.00925827 -0.00927734 -0.00883484 ... -0.00317764 -0.00234985
 -0.00095749]"
0db,fan,id_00,normal,00000015.wav,E:\0db/fan/id_00/normal/00000015.wav,"[ 0.00045395 -0.00052643 -0.00097656 ...  0.00032806  0.00132751
  0.0020752 ]"
0db,fan,id_00,normal,00000016.wav,E:\0db/fan/id_00/normal/00000016.wav,"[ 0.00064468 -0.0003891  -0.00024796 ...  0.00372696  0.00576782
  0.00766373]"
0db,fan,id_00,normal,00000017.wav,E:\0db/fan/id_00/normal/00000017.wav,"[ 0.01044846  0.01002121  0.00835419 ...  0.00038528 -0.00053406
  0.00065613]"
0db,fan,id_00,normal,00000018.wav,E:\0db/fan/id_00/normal/00000018.wav,[0.0058136  0.00570297 0.00481033 ... 0.00590515 0.00575256 0.00724411]
0db,fan,id_00,normal,00000019.wav,E:\0db/fan/id_00/normal/00000019.wav,"[2.6550293e-03 1.8386841e-03 1.8806458e-03 ... 3.4332275e-05 2.3689270e-03
 4.6730042e-03]"
0db,fan,id_00,normal,00000020.wav,E:\0db/fan/id_00/normal/00000020.wav,[0.00588226 0.00529099 0.0053978  ... 0.01144409 0.01031876 0.00994873]
0db,fan,id_00,normal,00000021.wav,E:\0db/fan/id_00/normal/00000021.wav,[0.00091171 0.001091   0.00165176 ... 0.00582886 0.0047493  0.0041275 ]
0db,fan,id_00,normal,00000022.wav,E:\0db/fan/id_00/normal/00000022.wav,"[-0.00144577 -0.00408554 -0.00566483 ... -0.01094437 -0.01236343
 -0.01348495]"
0db,fan,id_00,normal,00000023.wav,E:\0db/fan/id_00/normal/00000023.wav,"[-0.00736237 -0.00783157 -0.00917435 ...  0.00102615  0.00138474
  0.00199127]"
0db,fan,id_00,normal,00000024.wav,E:\0db/fan/id_00/normal/00000024.wav,[0.0033493  0.00149155 0.00011826 ... 0.00011826 0.00103378 0.00122452]
0db,fan,id_00,normal,00000025.wav,E:\0db/fan/id_00/normal/00000025.wav,"[-0.01587296 -0.01691818 -0.01778793 ...  0.00462341  0.00224686
  0.00258636]"
0db,fan,id_00,normal,00000026.wav,E:\0db/fan/id_00/normal/00000026.wav,[0.0029068  0.0045433  0.00570679 ... 0.00337601 0.00262833 0.00211716]
0db,fan,id_00,normal,00000027.wav,E:\0db/fan/id_00/normal/00000027.wav,"[ 0.00656128  0.00634003  0.00017166 ... -0.00534439 -0.00536728
 -0.00435257]"
0db,fan,id_00,normal,00000028.wav,E:\0db/fan/id_00/normal/00000028.wav,"[-0.00292206 -0.00469971 -0.00484467 ...  0.00773621  0.0083313
  0.00763321]"
0db,fan,id_00,normal,00000029.wav,E:\0db/fan/id_00/normal/00000029.wav,"[-0.00259781 -0.00311661 -0.00275421 ...  0.01036453  0.01020432
  0.00915146]"
0db,fan,id_00,normal,00000030.wav,E:\0db/fan/id_00/normal/00000030.wav,"[ 0.00239944  0.00463486  0.00761414 ... -0.00485611 -0.00540161
 -0.00754547]"
0db,fan,id_00,normal,00000031.wav,E:\0db/fan/id_00/normal/00000031.wav,"[ 0.00078201  0.00067139  0.00052643 ... -0.00555801 -0.00753403
 -0.00774765]"
0db,fan,id_00,normal,00000032.wav,E:\0db/fan/id_00/normal/00000032.wav,"[-0.00202179 -0.00144196 -0.00069427 ...  0.0073204   0.00704956
  0.00576019]"
0db,fan,id_00,normal,00000033.wav,E:\0db/fan/id_00/normal/00000033.wav,"[-0.00109863 -0.00092697 -0.00065994 ... -0.00138855 -0.00053024
 -0.00071335]"
0db,fan,id_00,normal,00000034.wav,E:\0db/fan/id_00/normal/00000034.wav,"[-0.00172043 -0.00298691 -0.00380707 ... -0.00222778 -0.00466156
 -0.00600052]"
0db,fan,id_00,normal,00000035.wav,E:\0db/fan/id_00/normal/00000035.wav,"[-0.00169373 -0.0056076  -0.00814438 ...  0.00073242  0.00141907
  0.00111771]"
0db,fan,id_00,normal,00000036.wav,E:\0db/fan/id_00/normal/00000036.wav,[0.00180817 0.00183105 0.00210953 ... 0.00634003 0.0082283  0.00875092]
0db,fan,id_00,normal,00000037.wav,E:\0db/fan/id_00/normal/00000037.wav,"[ 0.01298141  0.01239395  0.01119232 ... -0.00318527 -0.00361252
 -0.00421906]"
0db,fan,id_00,normal,00000038.wav,E:\0db/fan/id_00/normal/00000038.wav,"[-0.00321579 -0.00430298 -0.00411606 ...  0.00611496  0.00565338
  0.00580978]"
0db,fan,id_00,normal,00000039.wav,E:\0db/fan/id_00/normal/00000039.wav,"[-0.00053787 -0.00123978 -0.00226593 ...  0.00199509  0.00328445
  0.00271606]"
0db,fan,id_00,normal,00000040.wav,E:\0db/fan/id_00/normal/00000040.wav,"[-0.0024147  -0.00331116 -0.0066452  ... -0.00557327 -0.00615311
 -0.00652313]"
0db,fan,id_00,normal,00000041.wav,E:\0db/fan/id_00/normal/00000041.wav,"[ 0.00024033 -0.00041962 -0.0002327  ...  0.00151443  0.00235748
  0.00340271]"
0db,fan,id_00,normal,00000042.wav,E:\0db/fan/id_00/normal/00000042.wav,"[ 0.00104523 -0.00187302 -0.00205612 ... -0.01157379 -0.00848389
 -0.00544739]"
0db,fan,id_00,normal,00000043.wav,E:\0db/fan/id_00/normal/00000043.wav,"[-0.00291061 -0.00183868 -0.00098801 ...  0.00064087 -0.00022125
 -0.0005455 ]"
0db,fan,id_00,normal,00000044.wav,E:\0db/fan/id_00/normal/00000044.wav,"[-0.00462341 -0.00404739 -0.00348282 ...  0.00305176  0.0041008
  0.00567627]"
0db,fan,id_00,normal,00000045.wav,E:\0db/fan/id_00/normal/00000045.wav,"[-0.00434113 -0.00317001 -0.00147629 ... -0.01433182 -0.01429749
 -0.01425934]"
0db,fan,id_00,normal,00000046.wav,E:\0db/fan/id_00/normal/00000046.wav,"[-0.00680161 -0.00396347 -0.00312424 ...  0.0002861   0.00041962
  0.00054932]"
0db,fan,id_00,normal,00000047.wav,E:\0db/fan/id_00/normal/00000047.wav,"[-0.00302505 -0.00319672 -0.00289154 ... -0.00468826 -0.00548553
 -0.00575638]"
0db,fan,id_00,normal,00000048.wav,E:\0db/fan/id_00/normal/00000048.wav,"[-0.00542068 -0.00630951 -0.00623703 ... -0.01012802 -0.01000595
 -0.00928497]"
0db,fan,id_00,normal,00000049.wav,E:\0db/fan/id_00/normal/00000049.wav,"[-0.01336288 -0.01172638 -0.01039124 ... -0.00634003 -0.00690842
 -0.00905609]"
0db,fan,id_00,normal,00000050.wav,E:\0db/fan/id_00/normal/00000050.wav,"[ 0.00059128  0.0007782   0.00062561 ... -0.0027771  -0.00079727
 -0.00060272]"
0db,fan,id_00,normal,00000051.wav,E:\0db/fan/id_00/normal/00000051.wav,"[-0.00515366 -0.00370407 -0.00297928 ... -0.00734329 -0.00689316
 -0.0074234 ]"
0db,fan,id_00,normal,00000052.wav,E:\0db/fan/id_00/normal/00000052.wav,"[-0.0037384  -0.00336456 -0.00486755 ... -0.00189209  0.0032959
  0.00208664]"
0db,fan,id_00,normal,00000053.wav,E:\0db/fan/id_00/normal/00000053.wav,"[1.6479492e-03 1.6746521e-03 1.9073486e-05 ... 7.3356628e-03 6.8664551e-03
 6.6146851e-03]"
0db,fan,id_00,normal,00000054.wav,E:\0db/fan/id_00/normal/00000054.wav,[0.00413132 0.00414658 0.00338364 ... 0.00244522 0.00186539 0.00109482]
0db,fan,id_00,normal,00000055.wav,E:\0db/fan/id_00/normal/00000055.wav,"[ 0.00333405  0.00392914  0.00377655 ...  0.00058746  0.0004158
 -0.00034714]"
0db,fan,id_00,normal,00000056.wav,E:\0db/fan/id_00/normal/00000056.wav,"[-0.00774765 -0.00744247 -0.00598907 ... -0.0083046  -0.0099411
 -0.01131439]"
0db,fan,id_00,normal,00000057.wav,E:\0db/fan/id_00/normal/00000057.wav,"[-0.00593948 -0.00605011 -0.00534439 ...  0.00448227  0.00731659
  0.00808716]"
0db,fan,id_00,normal,00000058.wav,E:\0db/fan/id_00/normal/00000058.wav,"[ 0.00476837  0.00268555  0.00186157 ... -0.00170135 -0.00284958
 -0.00201797]"
0db,fan,id_00,normal,00000059.wav,E:\0db/fan/id_00/normal/00000059.wav,"[ 0.00400543  0.00601959  0.00706863 ... -0.00029755 -0.00094986
 -0.00081253]"
0db,fan,id_00,normal,00000060.wav,E:\0db/fan/id_00/normal/00000060.wav,"[ 0.00071716  0.00236893  0.00286484 ... -0.00478745 -0.00511551
 -0.00449753]"
0db,fan,id_00,normal,00000061.wav,E:\0db/fan/id_00/normal/00000061.wav,"[-0.00374222 -0.00204849 -0.00037384 ... -0.00164032 -0.00226593
 -0.00280762]"
0db,fan,id_00,normal,00000062.wav,E:\0db/fan/id_00/normal/00000062.wav,"[ 0.00534058  0.00471115  0.00375366 ... -0.00292206 -0.00284576
 -0.00187302]"
0db,fan,id_00,normal,00000063.wav,E:\0db/fan/id_00/normal/00000063.wav,[0.00925064 0.010746   0.01234818 ... 0.00222015 0.00270462 0.00414276]
0db,fan,id_00,normal,00000064.wav,E:\0db/fan/id_00/normal/00000064.wav,"[ 0.00246429  0.00298309  0.00494385 ... -0.00289536 -0.00636673
 -0.00833511]"
0db,fan,id_00,normal,00000065.wav,E:\0db/fan/id_00/normal/00000065.wav,"[-0.00585175 -0.00551224 -0.00442886 ... -0.00326157 -0.00370026
 -0.00489807]"
0db,fan,id_00,normal,00000066.wav,E:\0db/fan/id_00/normal/00000066.wav,"[-0.00561905 -0.00784683 -0.01012802 ...  0.00062561  0.00032806
  0.00038528]"
0db,fan,id_00,normal,00000067.wav,E:\0db/fan/id_00/normal/00000067.wav,"[-0.00227737 -0.00229263 -0.0020752  ... -0.00805664 -0.00871658
 -0.00845337]"
0db,fan,id_00,normal,00000068.wav,E:\0db/fan/id_00/normal/00000068.wav,"[ 0.0033226   0.00202942  0.0006752  ... -0.00080109 -0.00172043
 -0.00173187]"
0db,fan,id_00,normal,00000069.wav,E:\0db/fan/id_00/normal/00000069.wav,"[-0.01270676 -0.01177979 -0.0110817  ...  0.00206757  0.00187683
  0.00206757]"
0db,fan,id_00,normal,00000070.wav,E:\0db/fan/id_00/normal/00000070.wav,[0.00582123 0.00644684 0.00677872 ... 0.01058197 0.00950623 0.00858307]
0db,fan,id_00,normal,00000071.wav,E:\0db/fan/id_00/normal/00000071.wav,"[ 0.01688004  0.0154953   0.01350403 ... -0.00791168 -0.00475311
  0.0031662 ]"
0db,fan,id_00,normal,00000072.wav,E:\0db/fan/id_00/normal/00000072.wav,"[ 0.00666809  0.00590134  0.00458145 ... -0.0052681  -0.00414658
 -0.00300217]"
0db,fan,id_00,normal,00000073.wav,E:\0db/fan/id_00/normal/00000073.wav,"[-0.00032043 -0.00162888 -0.00283432 ...  0.00046158  0.00095749
  0.00213623]"
0db,fan,id_00,normal,00000074.wav,E:\0db/fan/id_00/normal/00000074.wav,[0.00888062 0.00848389 0.00867462 ... 0.00277328 0.00232697 0.00090408]
0db,fan,id_00,normal,00000075.wav,E:\0db/fan/id_00/normal/00000075.wav,"[ 0.00548553  0.00336075  0.0002594  ... -0.00487137 -0.00444794
 -0.00324631]"
0db,fan,id_00,normal,00000076.wav,E:\0db/fan/id_00/normal/00000076.wav,"[-0.00124359 -0.00407028 -0.00702667 ...  0.00155258  0.00031281
  0.00177765]"
0db,fan,id_00,normal,00000077.wav,E:\0db/fan/id_00/normal/00000077.wav,"[ 0.01538467  0.01569366  0.01522446 ... -0.01244354 -0.01000595
 -0.00780106]"
0db,fan,id_00,normal,00000078.wav,E:\0db/fan/id_00/normal/00000078.wav,"[-0.00509644 -0.00484467 -0.00595093 ... -0.00613785 -0.00439453
 -0.00279236]"
0db,fan,id_00,normal,00000079.wav,E:\0db/fan/id_00/normal/00000079.wav,"[-0.00761795 -0.00682831 -0.00558472 ...  0.01338577  0.01317215
  0.01222992]"
0db,fan,id_00,normal,00000080.wav,E:\0db/fan/id_00/normal/00000080.wav,[0.01177216 0.0117569  0.01234055 ... 0.00222015 0.00244522 0.0021553 ]
0db,fan,id_00,normal,00000081.wav,E:\0db/fan/id_00/normal/00000081.wav,"[-0.00964737 -0.00959015 -0.01005173 ... -0.00274277 -0.00235367
 -0.00156403]"
0db,fan,id_00,normal,00000082.wav,E:\0db/fan/id_00/normal/00000082.wav,"[-0.00480652 -0.00328064 -0.00427246 ... -0.00282669 -0.00222397
 -0.00153351]"
0db,fan,id_00,normal,00000083.wav,E:\0db/fan/id_00/normal/00000083.wav,"[ 0.00164032  0.00395966  0.00531006 ... -0.01036835 -0.00894547
 -0.00807953]"
0db,fan,id_00,normal,00000084.wav,E:\0db/fan/id_00/normal/00000084.wav,"[ 5.3787231e-03  5.8898926e-03  6.1988831e-03 ... -1.9073486e-05
 -1.5449524e-03 -1.5830994e-03]"
0db,fan,id_00,normal,00000085.wav,E:\0db/fan/id_00/normal/00000085.wav,[0.00575638 0.00546265 0.00536728 ... 0.01087952 0.01157761 0.01224899]
0db,fan,id_00,normal,00000086.wav,E:\0db/fan/id_00/normal/00000086.wav,"[-0.00272751 -0.00310516 -0.00290298 ...  0.00120163  0.00119781
  0.00100327]"
0db,fan,id_00,normal,00000087.wav,E:\0db/fan/id_00/normal/00000087.wav,[0.00393295 0.00440979 0.00523376 ... 0.00268173 0.00258255 0.00258255]
0db,fan,id_00,normal,00000088.wav,E:\0db/fan/id_00/normal/00000088.wav,"[ 9.5367432e-05 -1.8310547e-03 -4.3525696e-03 ... -3.3340454e-03
 -4.1542053e-03 -5.6190491e-03]"
0db,fan,id_00,normal,00000089.wav,E:\0db/fan/id_00/normal/00000089.wav,"[-0.00266266 -0.00239944 -0.00242996 ...  0.00660324  0.0071106
  0.00530624]"
0db,fan,id_00,normal,00000090.wav,E:\0db/fan/id_00/normal/00000090.wav,"[ 0.00075531 -0.00191498 -0.00419235 ...  0.00030136  0.00032425
 -0.0008812 ]"
0db,fan,id_00,normal,00000091.wav,E:\0db/fan/id_00/normal/00000091.wav,"[ 0.00822067  0.00572968  0.00389862 ... -0.00478363 -0.00340271
 -0.00336838]"
0db,fan,id_00,normal,00000092.wav,E:\0db/fan/id_00/normal/00000092.wav,"[-6.1035156e-05 -5.5694580e-04 -5.2642822e-04 ... -1.5029907e-03
 -1.5983582e-03 -1.8424988e-03]"
0db,fan,id_00,normal,00000093.wav,E:\0db/fan/id_00/normal/00000093.wav,[0.0009346  0.00099182 0.00118637 ... 0.00177383 0.00324249 0.00106049]
0db,fan,id_00,normal,00000094.wav,E:\0db/fan/id_00/normal/00000094.wav,"[ 0.00030136  0.00150299  0.00197601 ... -0.00252533 -0.00629807
 -0.00874329]"
0db,fan,id_00,normal,00000095.wav,E:\0db/fan/id_00/normal/00000095.wav,"[-6.5307617e-03 -7.7896118e-03 -8.4877014e-03 ...  8.3923340e-05
 -5.3787231e-04 -1.4038086e-03]"
0db,fan,id_00,normal,00000096.wav,E:\0db/fan/id_00/normal/00000096.wav,"[-0.00114822 -0.00162125 -0.00191498 ... -0.00256348 -0.00139618
 -0.00196838]"
0db,fan,id_00,normal,00000097.wav,E:\0db/fan/id_00/normal/00000097.wav,"[-0.0031395  -0.00342941 -0.00131226 ... -0.00096893 -0.00138092
 -0.00163651]"
0db,fan,id_00,normal,00000098.wav,E:\0db/fan/id_00/normal/00000098.wav,"[ 0.00163651 -0.00029373 -0.00281143 ... -0.00248337 -0.00204849
 -0.00123596]"
0db,fan,id_00,normal,00000099.wav,E:\0db/fan/id_00/normal/00000099.wav,"[ 0.00640106  0.00987244  0.01228333 ... -0.00662231 -0.00647354
 -0.0059433 ]"
0db,fan,id_00,normal,00000100.wav,E:\0db/fan/id_00/normal/00000100.wav,"[ 0.00421524  0.00311279  0.00237656 ... -0.00464249 -0.00482559
 -0.00399017]"
0db,fan,id_00,normal,00000101.wav,E:\0db/fan/id_00/normal/00000101.wav,"[-0.00226212 -0.00088882  0.00104141 ...  0.0056076   0.0054512
  0.00468826]"
0db,fan,id_00,normal,00000102.wav,E:\0db/fan/id_00/normal/00000102.wav,[0.00156403 0.001194   0.00116348 ... 0.00853348 0.00906754 0.00963974]
0db,fan,id_00,normal,00000103.wav,E:\0db/fan/id_00/normal/00000103.wav,[0.0043869  0.00503922 0.00400543 ... 0.01110077 0.01295853 0.01499557]
0db,fan,id_00,normal,00000104.wav,E:\0db/fan/id_00/normal/00000104.wav,"[ 5.5007935e-03  4.2114258e-03  1.6937256e-03 ... -1.2855530e-03
 -4.9591064e-05  4.2724609e-04]"
0db,fan,id_00,normal,00000105.wav,E:\0db/fan/id_00/normal/00000105.wav,"[ 0.0019989   0.00056076 -0.00180054 ... -0.01272583 -0.01045227
 -0.00796127]"
0db,fan,id_00,normal,00000106.wav,E:\0db/fan/id_00/normal/00000106.wav,"[ 0.0005188   0.00314331  0.00148392 ... -0.0047226  -0.00573349
 -0.00782776]"
0db,fan,id_00,normal,00000107.wav,E:\0db/fan/id_00/normal/00000107.wav,"[-0.01921844 -0.01976776 -0.01783752 ...  0.00333786  0.00431442
  0.00553894]"
0db,fan,id_00,normal,00000108.wav,E:\0db/fan/id_00/normal/00000108.wav,"[ 0.00633621  0.00535965  0.00353622 ... -0.00268555 -0.00239182
 -0.0022316 ]"
0db,fan,id_00,normal,00000109.wav,E:\0db/fan/id_00/normal/00000109.wav,"[-0.01123428 -0.01029968 -0.01108932 ...  0.00202179  0.00115204
  0.00101852]"
0db,fan,id_00,normal,00000110.wav,E:\0db/fan/id_00/normal/00000110.wav,"[-0.01027298 -0.01274109 -0.01248169 ... -0.0012207  -0.00159073
 -0.00157928]"
0db,fan,id_00,normal,00000111.wav,E:\0db/fan/id_00/normal/00000111.wav,"[ 0.00697708  0.0066452   0.00525665 ... -0.00225067 -0.00136948
 -0.00107193]"
0db,fan,id_00,normal,00000112.wav,E:\0db/fan/id_00/normal/00000112.wav,"[ 0.00283432  0.00507736  0.0065918  ... -0.00465393 -0.00331879
 -0.00201797]"
0db,fan,id_00,normal,00000113.wav,E:\0db/fan/id_00/normal/00000113.wav,"[-0.00424194 -0.00262833  0.00333023 ...  0.00860977  0.01059341
  0.01234055]"
0db,fan,id_00,normal,00000114.wav,E:\0db/fan/id_00/normal/00000114.wav,"[ 0.00489807  0.00651932  0.00572586 ... -0.00201035  0.00059509
  0.00244522]"
0db,fan,id_00,normal,00000115.wav,E:\0db/fan/id_00/normal/00000115.wav,"[ 0.00100708  0.00084686  0.00073242 ... -0.00865936 -0.00753403
 -0.00714493]"
0db,fan,id_00,normal,00000116.wav,E:\0db/fan/id_00/normal/00000116.wav,"[ 0.00628281  0.00486374  0.0050621  ... -0.00271225 -0.00166321
 -0.00148392]"
0db,fan,id_00,normal,00000117.wav,E:\0db/fan/id_00/normal/00000117.wav,[0.00078201 0.00163651 0.00323486 ... 0.01042175 0.01121521 0.01211548]
0db,fan,id_00,normal,00000118.wav,E:\0db/fan/id_00/normal/00000118.wav,"[ 0.00656891  0.00529099  0.00296402 ... -0.00135803 -0.00131226
  0.00014496]"
0db,fan,id_00,normal,00000119.wav,E:\0db/fan/id_00/normal/00000119.wav,"[-0.00401688 -0.00360489 -0.00261688 ...  0.00585938  0.00529099
  0.00515366]"
0db,fan,id_00,normal,00000120.wav,E:\0db/fan/id_00/normal/00000120.wav,[0.00877762 0.0098877  0.00658035 ... 0.00658035 0.00676346 0.00724411]
0db,fan,id_00,normal,00000121.wav,E:\0db/fan/id_00/normal/00000121.wav,"[-0.00117111 -0.00089645 -0.00063324 ... -0.00678635 -0.00727081
 -0.00608063]"
0db,fan,id_00,normal,00000122.wav,E:\0db/fan/id_00/normal/00000122.wav,"[ 0.0030365   0.00172043  0.00154114 ... -0.0091362  -0.00865173
 -0.00534821]"
0db,fan,id_00,normal,00000123.wav,E:\0db/fan/id_00/normal/00000123.wav,[0.00163269 0.00208664 0.00384903 ... 0.00941849 0.00942612 0.00960541]
0db,fan,id_00,normal,00000124.wav,E:\0db/fan/id_00/normal/00000124.wav,[0.00080872 0.00534439 0.00734329 ... 0.00416946 0.00251389 0.00468445]
0db,fan,id_00,normal,00000125.wav,E:\0db/fan/id_00/normal/00000125.wav,"[ 0.00857925  0.00678253  0.00604248 ... -0.00695038 -0.00630188
 -0.00651169]"
0db,fan,id_00,normal,00000126.wav,E:\0db/fan/id_00/normal/00000126.wav,"[-0.00720596 -0.00955582 -0.00855255 ... -0.00909042 -0.00796127
 -0.00521088]"
