snr,machine,id,condition,file,path,waves_array
0db,pump,id_04,normal,00000407.wav,E:\0db/pump/id_04/normal/00000407.wav,[0.00814056 0.00401306 0.00072861 ... 0.00278473 0.00661087 0.00862503]
0db,pump,id_04,normal,00000408.wav,E:\0db/pump/id_04/normal/00000408.wav,"[ 0.00138855  0.0017395  -0.00342941 ...  0.0029335   0.00909805
  0.00740433]"
0db,pump,id_04,normal,00000409.wav,E:\0db/pump/id_04/normal/00000409.wav,"[-0.00101089 -0.00294113 -0.00051117 ...  0.00555038 -0.00224304
 -0.00049973]"
0db,pump,id_04,normal,00000410.wav,E:\0db/pump/id_04/normal/00000410.wav,"[ 0.00383377 -0.00222778 -0.00576401 ... -0.01019669 -0.01281738
 -0.01572418]"
0db,pump,id_04,normal,00000411.wav,E:\0db/pump/id_04/normal/00000411.wav,"[-0.00143814  0.0033989   0.00965118 ... -0.00907135 -0.01066971
 -0.00634766]"
0db,pump,id_04,normal,00000412.wav,E:\0db/pump/id_04/normal/00000412.wav,"[ 0.00330353  0.00143433 -0.00590134 ... -0.00442123 -0.00705719
 -0.0113678 ]"
0db,pump,id_04,normal,00000413.wav,E:\0db/pump/id_04/normal/00000413.wav,"[ 0.00365067  0.00750351  0.01031494 ... -0.00694275 -0.00864792
 -0.00549698]"
0db,pump,id_04,normal,00000414.wav,E:\0db/pump/id_04/normal/00000414.wav,[0.01155472 0.01210785 0.01021194 ... 0.00711441 0.00746155 0.00802994]
0db,pump,id_04,normal,00000415.wav,E:\0db/pump/id_04/normal/00000415.wav,[0.00479507 0.00289536 0.00354004 ... 0.00669861 0.00204849 0.00383377]
0db,pump,id_04,normal,00000416.wav,E:\0db/pump/id_04/normal/00000416.wav,"[ 0.00020599  0.00399017  0.00636673 ... -0.00074768  0.00126648
  0.00078964]"
0db,pump,id_04,normal,00000417.wav,E:\0db/pump/id_04/normal/00000417.wav,"[-0.00578308 -0.01016617 -0.01341629 ...  0.00247192  0.00125504
 -0.00065994]"
0db,pump,id_04,normal,00000418.wav,E:\0db/pump/id_04/normal/00000418.wav,"[ 0.00487518  0.00643921  0.0093956  ... -0.00214005  0.0005722
 -0.00269318]"
0db,pump,id_04,normal,00000419.wav,E:\0db/pump/id_04/normal/00000419.wav,"[ 0.00306702  0.00236893 -0.00261307 ...  0.0004921  -0.00200272
 -0.00548172]"
0db,pump,id_04,normal,00000420.wav,E:\0db/pump/id_04/normal/00000420.wav,"[-0.00485611 -0.00268555 -0.00378418 ...  0.00174713  0.00179291
  0.0052948 ]"
0db,pump,id_04,normal,00000421.wav,E:\0db/pump/id_04/normal/00000421.wav,"[ 0.00209808  0.00196838 -0.00154495 ...  0.00602341  0.00123215
 -0.00265503]"
0db,pump,id_04,normal,00000422.wav,E:\0db/pump/id_04/normal/00000422.wav,"[-0.00386047 -0.00392532 -0.00424957 ...  0.00467682  0.00724792
  0.00387955]"
0db,pump,id_04,normal,00000423.wav,E:\0db/pump/id_04/normal/00000423.wav,"[-0.00091171  0.0017662   0.00228882 ... -0.00797272  0.00026321
  0.00268555]"
0db,pump,id_04,normal,00000424.wav,E:\0db/pump/id_04/normal/00000424.wav,[0.00860596 0.00739288 0.00918198 ... 0.00511551 0.00219727 0.00389481]
0db,pump,id_04,normal,00000425.wav,E:\0db/pump/id_04/normal/00000425.wav,[0.0066185  0.00783157 0.01156616 ... 0.00120926 0.00333786 0.0007515 ]
0db,pump,id_04,normal,00000426.wav,E:\0db/pump/id_04/normal/00000426.wav,"[ 2.8343201e-03  4.3373108e-03  9.7656250e-04 ... -5.2642822e-03
 -3.8146973e-05  4.6005249e-03]"
0db,pump,id_04,normal,00000427.wav,E:\0db/pump/id_04/normal/00000427.wav,"[-0.00289536 -0.00248337 -0.00219727 ... -0.00542831 -0.00344467
 -0.00519943]"
0db,pump,id_04,normal,00000428.wav,E:\0db/pump/id_04/normal/00000428.wav,"[-0.00499725 -0.00120544 -0.0067215  ... -0.00243759  0.00305939
  0.00024796]"
0db,pump,id_04,normal,00000429.wav,E:\0db/pump/id_04/normal/00000429.wav,"[ 0.00462341  0.0063324   0.00221252 ... -0.00133514  0.00574493
  0.00724792]"
0db,pump,id_04,normal,00000430.wav,E:\0db/pump/id_04/normal/00000430.wav,"[ 0.00104141 -0.00393677 -0.00514603 ...  0.00559235  0.00555038
 -0.0006218 ]"
0db,pump,id_04,normal,00000431.wav,E:\0db/pump/id_04/normal/00000431.wav,"[-0.01488876 -0.00968552 -0.00678635 ...  0.00174713  0.00051117
  0.00141144]"
0db,pump,id_04,normal,00000432.wav,E:\0db/pump/id_04/normal/00000432.wav,"[ 0.00289154  0.00066376 -0.00197983 ...  0.00205612  0.00030518
 -0.00021362]"
0db,pump,id_04,normal,00000433.wav,E:\0db/pump/id_04/normal/00000433.wav,"[-0.00035095  0.00046158  0.00654221 ...  0.01227951  0.0135498
  0.00089264]"
0db,pump,id_04,normal,00000434.wav,E:\0db/pump/id_04/normal/00000434.wav,"[-0.00349045 -0.00884247 -0.00491714 ... -0.00073242  0.0006485
  0.00423813]"
0db,pump,id_04,normal,00000435.wav,E:\0db/pump/id_04/normal/00000435.wav,"[ 0.00019836  0.00054169 -0.00097275 ...  0.00085831 -0.0057373
 -0.0030365 ]"
0db,pump,id_04,normal,00000436.wav,E:\0db/pump/id_04/normal/00000436.wav,"[-0.00186157  0.00164032  0.00196838 ...  0.00720978  0.00960159
  0.00604248]"
0db,pump,id_04,normal,00000437.wav,E:\0db/pump/id_04/normal/00000437.wav,"[ 0.00873947  0.00836945  0.00092316 ...  0.00342178 -0.00490952
 -0.00849152]"
0db,pump,id_04,normal,00000438.wav,E:\0db/pump/id_04/normal/00000438.wav,"[-0.00312805  0.00011826  0.00156021 ... -0.00544739 -0.00662613
 -0.00695801]"
0db,pump,id_04,normal,00000439.wav,E:\0db/pump/id_04/normal/00000439.wav,"[ 0.00266266  0.00346375  0.00587082 ... -0.00284576  0.00113678
 -0.00149918]"
0db,pump,id_04,normal,00000440.wav,E:\0db/pump/id_04/normal/00000440.wav,"[ 0.00043106  0.0032692   0.0034256  ... -0.00319672 -0.00557709
 -0.00774765]"
0db,pump,id_04,normal,00000441.wav,E:\0db/pump/id_04/normal/00000441.wav,"[ 0.00011826  0.0007019   0.00131989 ...  0.00017929  0.00235367
 -0.00029755]"
0db,pump,id_04,normal,00000442.wav,E:\0db/pump/id_04/normal/00000442.wav,"[ 0.00652695  0.00621033  0.00366974 ... -0.00026703  0.00222397
  0.00167084]"
0db,pump,id_04,normal,00000443.wav,E:\0db/pump/id_04/normal/00000443.wav,"[ 0.00335312  0.00262833  0.00516891 ... -0.00658798 -0.00625229
 -0.00536728]"
0db,pump,id_04,normal,00000444.wav,E:\0db/pump/id_04/normal/00000444.wav,"[-0.00780487 -0.00714874 -0.00297165 ...  0.00124359  0.00187302
  0.00385666]"
0db,pump,id_04,normal,00000445.wav,E:\0db/pump/id_04/normal/00000445.wav,"[ 0.00112152  0.00257874  0.00606918 ...  0.00035858 -0.00180817
 -0.00432205]"
0db,pump,id_04,normal,00000446.wav,E:\0db/pump/id_04/normal/00000446.wav,"[ 0.00097275  0.00325775  0.01055908 ... -0.00085068 -0.00498199
 -0.00233078]"
0db,pump,id_04,normal,00000447.wav,E:\0db/pump/id_04/normal/00000447.wav,"[ 0.00018692 -0.00016785 -0.0001564  ... -0.00301361 -0.00130844
 -0.00577164]"
0db,pump,id_04,normal,00000448.wav,E:\0db/pump/id_04/normal/00000448.wav,"[-0.00757217 -0.00572968 -0.0052681  ... -0.00147247  0.00244904
  0.0001297 ]"
0db,pump,id_04,normal,00000449.wav,E:\0db/pump/id_04/normal/00000449.wav,"[ 0.00020981 -0.00590515 -0.00384903 ...  0.0092926   0.00664902
  0.00493622]"
0db,pump,id_04,normal,00000450.wav,E:\0db/pump/id_04/normal/00000450.wav,"[-0.00601959 -0.00914001 -0.00449371 ...  0.00853348  0.00565338
  0.00446701]"
0db,pump,id_04,normal,00000451.wav,E:\0db/pump/id_04/normal/00000451.wav,"[-0.00243759 -0.00660324 -0.00801849 ... -0.00095367  0.00210953
  0.0062561 ]"
0db,pump,id_04,normal,00000452.wav,E:\0db/pump/id_04/normal/00000452.wav,"[-0.00437546 -0.01124191 -0.01094437 ... -0.0032692  -0.00051117
 -0.00047302]"
0db,pump,id_04,normal,00000453.wav,E:\0db/pump/id_04/normal/00000453.wav,"[-0.00076675  0.00067902  0.00124741 ...  0.00296021  0.00209427
  0.00431061]"
0db,pump,id_04,normal,00000454.wav,E:\0db/pump/id_04/normal/00000454.wav,"[-0.00327682 -0.00281525 -0.00244141 ... -0.00540924 -0.0117836
 -0.00815964]"
0db,pump,id_04,normal,00000455.wav,E:\0db/pump/id_04/normal/00000455.wav,"[ 0.01152039  0.00856781  0.01018524 ... -0.00102234 -0.00767517
 -0.01172638]"
0db,pump,id_04,normal,00000456.wav,E:\0db/pump/id_04/normal/00000456.wav,"[-0.00812149 -0.00526047 -0.00371933 ...  0.0021286   0.00377655
  0.00212097]"
0db,pump,id_04,normal,00000457.wav,E:\0db/pump/id_04/normal/00000457.wav,"[-0.00626373 -0.00722504 -0.00533295 ... -0.00743103 -0.00594711
 -0.00553894]"
0db,pump,id_04,normal,00000458.wav,E:\0db/pump/id_04/normal/00000458.wav,"[-0.00870895 -0.01430893 -0.00976562 ...  0.00577545  0.00597763
  0.0044632 ]"
0db,pump,id_04,normal,00000459.wav,E:\0db/pump/id_04/normal/00000459.wav,"[ 0.00875473  0.00300217 -0.00107956 ...  0.0087738   0.00750351
  0.00799179]"
0db,pump,id_04,normal,00000460.wav,E:\0db/pump/id_04/normal/00000460.wav,"[ 0.00092697 -0.00194168  0.00025558 ...  0.00293732  0.00130844
 -0.00362778]"
0db,pump,id_04,normal,00000461.wav,E:\0db/pump/id_04/normal/00000461.wav,"[-0.00841904 -0.00650406 -0.00373077 ... -0.00615311 -0.00720596
 -0.00358963]"
0db,pump,id_04,normal,00000462.wav,E:\0db/pump/id_04/normal/00000462.wav,"[-0.00082397 -0.00556564 -0.00095367 ...  0.00126266  0.00202942
  0.00422287]"
0db,pump,id_04,normal,00000463.wav,E:\0db/pump/id_04/normal/00000463.wav,"[-6.904602e-04 -1.335144e-03 -9.567261e-03 ...  4.348755e-03  1.209259e-03
  8.773804e-05]"
0db,pump,id_04,normal,00000464.wav,E:\0db/pump/id_04/normal/00000464.wav,"[-0.00484848 -0.00366211 -0.00312424 ...  0.00306702  0.00408554
  0.00426483]"
0db,pump,id_04,normal,00000465.wav,E:\0db/pump/id_04/normal/00000465.wav,"[ 2.0599365e-04  1.8310547e-04 -2.6397705e-03 ...  2.5596619e-03
  4.0206909e-03 -5.7220459e-05]"
0db,pump,id_04,normal,00000466.wav,E:\0db/pump/id_04/normal/00000466.wav,"[-0.00682449 -0.00745773 -0.00488281 ... -0.00346375 -0.0021286
 -0.00028229]"
0db,pump,id_04,normal,00000467.wav,E:\0db/pump/id_04/normal/00000467.wav,[0.00040436 0.00183487 0.0009346  ... 0.00654602 0.00323105 0.00088882]
0db,pump,id_04,normal,00000468.wav,E:\0db/pump/id_04/normal/00000468.wav,"[-0.00512314  0.00260162  0.00807953 ...  0.01200867  0.01329041
  0.00810242]"
0db,pump,id_04,normal,00000469.wav,E:\0db/pump/id_04/normal/00000469.wav,"[-0.0019455  -0.00588226 -0.00450516 ... -0.00549316 -0.00549698
 -0.00592804]"
0db,pump,id_04,normal,00000470.wav,E:\0db/pump/id_04/normal/00000470.wav,[0.00278473 0.00035477 0.00081635 ... 0.00344086 0.00262833 0.00320053]
0db,pump,id_04,normal,00000471.wav,E:\0db/pump/id_04/normal/00000471.wav,"[-0.00733566 -0.00653839 -0.00723267 ... -0.01593018 -0.01306152
 -0.01127243]"
0db,pump,id_04,normal,00000472.wav,E:\0db/pump/id_04/normal/00000472.wav,"[-0.00719833 -0.008358   -0.00402832 ... -0.00416565 -0.0046196
 -0.00400543]"
0db,pump,id_04,normal,00000473.wav,E:\0db/pump/id_04/normal/00000473.wav,"[ 0.00042725 -0.00066757 -0.00270844 ... -0.00101852 -0.00182343
 -0.00331879]"
0db,pump,id_04,normal,00000474.wav,E:\0db/pump/id_04/normal/00000474.wav,[0.00442123 0.00069809 0.00061417 ... 0.00918961 0.00754547 0.00511932]
0db,pump,id_04,normal,00000475.wav,E:\0db/pump/id_04/normal/00000475.wav,"[-0.00632477 -0.01065063 -0.00509644 ... -0.00261307 -0.00259781
 -0.00270462]"
0db,pump,id_04,normal,00000476.wav,E:\0db/pump/id_04/normal/00000476.wav,"[-0.00974655 -0.00935364 -0.00956726 ...  0.00203323  0.00246429
 -0.00014496]"
0db,pump,id_04,normal,00000477.wav,E:\0db/pump/id_04/normal/00000477.wav,"[-3.9558411e-03 -1.9149780e-03  6.8664551e-05 ... -6.3438416e-03
 -5.7106018e-03 -5.2223206e-03]"
0db,pump,id_04,normal,00000478.wav,E:\0db/pump/id_04/normal/00000478.wav,"[-0.00320435 -0.00927734 -0.01106262 ...  0.00317764  0.00370789
  0.00319672]"
0db,pump,id_04,normal,00000479.wav,E:\0db/pump/id_04/normal/00000479.wav,"[-0.00061798 -0.00405121 -0.00512314 ... -0.00836945 -0.00547791
 -0.00091553]"
0db,pump,id_04,normal,00000480.wav,E:\0db/pump/id_04/normal/00000480.wav,"[ 0.00243759 -0.00131226 -0.00321198 ...  0.00292969  0.00081253
 -0.001194  ]"
0db,pump,id_04,normal,00000481.wav,E:\0db/pump/id_04/normal/00000481.wav,"[ 5.0239563e-03  1.0967255e-02  9.8648071e-03 ...  1.1596680e-03
  6.8664551e-05 -1.7776489e-03]"
0db,pump,id_04,normal,00000482.wav,E:\0db/pump/id_04/normal/00000482.wav,[0.00774002 0.00513458 0.00565338 ... 0.00238037 0.00331879 0.00059891]
0db,pump,id_04,normal,00000483.wav,E:\0db/pump/id_04/normal/00000483.wav,"[-0.00136185 -0.00609589 -0.00262833 ...  0.00571442  0.00398636
  0.00305939]"
0db,pump,id_04,normal,00000484.wav,E:\0db/pump/id_04/normal/00000484.wav,"[ 0.00122833  0.00375748  0.00577164 ... -0.00108719 -0.00185394
 -0.00374222]"
0db,pump,id_04,normal,00000485.wav,E:\0db/pump/id_04/normal/00000485.wav,"[ 0.00382614  0.00250244  0.00489044 ... -0.00210571 -0.00165176
  0.00653839]"
0db,pump,id_04,normal,00000486.wav,E:\0db/pump/id_04/normal/00000486.wav,"[ 0.00379562  0.00330353 -0.00250244 ... -0.0080452  -0.00932312
 -0.00760651]"
0db,pump,id_04,normal,00000487.wav,E:\0db/pump/id_04/normal/00000487.wav,"[ 0.00880051  0.00537491  0.00302505 ...  0.00477219  0.0033226
 -0.00252151]"
0db,pump,id_04,normal,00000488.wav,E:\0db/pump/id_04/normal/00000488.wav,"[-0.00482178 -0.00189209  0.00361252 ... -0.01543045 -0.01202011
 -0.00055695]"
0db,pump,id_04,normal,00000489.wav,E:\0db/pump/id_04/normal/00000489.wav,"[-0.00811005 -0.00315857  0.0007515  ...  0.00115967 -0.00201416
 -0.00301743]"
0db,pump,id_04,normal,00000490.wav,E:\0db/pump/id_04/normal/00000490.wav,"[-0.0026741  -0.0004425  -0.00072098 ... -0.00635147 -0.00478363
 -0.00654602]"
0db,pump,id_04,normal,00000491.wav,E:\0db/pump/id_04/normal/00000491.wav,"[-0.00785065 -0.0099144  -0.00840378 ...  0.00751877  0.00488281
  0.00556564]"
0db,pump,id_04,normal,00000492.wav,E:\0db/pump/id_04/normal/00000492.wav,"[ 0.00165176  0.00254059  0.00273514 ...  0.00078583 -0.00053406
  0.00035477]"
0db,pump,id_04,normal,00000493.wav,E:\0db/pump/id_04/normal/00000493.wav,[0.00426483 0.00622559 0.00654984 ... 0.0061264  0.0089035  0.00693893]
0db,pump,id_04,normal,00000494.wav,E:\0db/pump/id_04/normal/00000494.wav,"[-0.00085449 -0.00289536 -0.00378418 ... -0.00263977 -0.00148392
 -0.00564957]"
0db,pump,id_04,normal,00000495.wav,E:\0db/pump/id_04/normal/00000495.wav,"[-1.0700226e-02 -4.9209595e-03 -4.4631958e-03 ...  5.1383972e-03
  9.5367432e-05 -3.4484863e-03]"
0db,pump,id_04,normal,00000496.wav,E:\0db/pump/id_04/normal/00000496.wav,"[-0.00662613 -0.00540161 -0.00801468 ... -0.0072403  -0.00609207
 -0.00473022]"
0db,pump,id_04,normal,00000497.wav,E:\0db/pump/id_04/normal/00000497.wav,"[-0.0038681  -0.00798035 -0.00977325 ... -0.00354767 -0.00304794
  0.00087357]"
0db,pump,id_04,normal,00000498.wav,E:\0db/pump/id_04/normal/00000498.wav,"[ 4.4364929e-03  4.0855408e-03  3.4332275e-05 ... -2.0828247e-03
 -1.6174316e-03 -3.3302307e-03]"
0db,pump,id_04,normal,00000499.wav,E:\0db/pump/id_04/normal/00000499.wav,"[-0.00188828  0.0007782   0.00794601 ... -0.00100327  0.00248337
  0.00276566]"
0db,pump,id_04,normal,00000500.wav,E:\0db/pump/id_04/normal/00000500.wav,"[ 0.0003891   0.00767136  0.0078392  ... -0.00848007 -0.00228119
 -0.00171661]"
0db,pump,id_04,normal,00000501.wav,E:\0db/pump/id_04/normal/00000501.wav,"[-0.00966644 -0.00897217 -0.0093956  ...  0.00439072  0.00033569
  0.00124741]"
0db,pump,id_04,normal,00000502.wav,E:\0db/pump/id_04/normal/00000502.wav,"[ 0.00671768  0.0057373   0.00958633 ...  0.0032692  -0.00027084
  0.00072479]"
0db,pump,id_04,normal,00000503.wav,E:\0db/pump/id_04/normal/00000503.wav,"[-0.00345612 -0.00535202  0.00077057 ... -0.00640869 -0.00556946
 -0.00370026]"
0db,pump,id_04,normal,00000504.wav,E:\0db/pump/id_04/normal/00000504.wav,"[ 0.00706482  0.00964737  0.0043602  ... -0.00512695 -0.00287628
 -0.00308609]"
0db,pump,id_04,normal,00000505.wav,E:\0db/pump/id_04/normal/00000505.wav,"[ 0.00362396 -0.00677872 -0.00761414 ... -0.00024414  0.00037003
 -0.00562286]"
0db,pump,id_04,normal,00000506.wav,E:\0db/pump/id_04/normal/00000506.wav,[0.00176239 0.00743866 0.01099777 ... 0.00201797 0.0027771  0.00046158]
0db,pump,id_04,normal,00000507.wav,E:\0db/pump/id_04/normal/00000507.wav,"[-0.0125351  -0.01181412 -0.0084343  ...  0.00265884  0.0044632
  0.00465012]"
0db,pump,id_04,normal,00000508.wav,E:\0db/pump/id_04/normal/00000508.wav,"[ 0.00031662  0.0038414   0.00498581 ... -0.00763702 -0.00492477
 -0.00266266]"
0db,pump,id_04,normal,00000509.wav,E:\0db/pump/id_04/normal/00000509.wav,"[ 0.00311279  0.00651169  0.00041199 ... -0.00872421 -0.01035309
 -0.00974274]"
0db,pump,id_04,normal,00000510.wav,E:\0db/pump/id_04/normal/00000510.wav,"[ 2.5291443e-03  3.9100647e-03  1.2359619e-03 ...  4.7035217e-03
  5.4244995e-03 -6.4849854e-05]"
0db,pump,id_04,normal,00000511.wav,E:\0db/pump/id_04/normal/00000511.wav,"[ 0.00160217  0.00092697 -0.00666046 ...  0.00313568 -0.00254059
 -0.00425339]"
0db,pump,id_04,normal,00000512.wav,E:\0db/pump/id_04/normal/00000512.wav,"[-0.00113678  0.00482941  0.00601196 ... -0.00528336 -0.00152588
  0.0030899 ]"
0db,pump,id_04,normal,00000513.wav,E:\0db/pump/id_04/normal/00000513.wav,"[-0.00750351 -0.00587845 -0.00519562 ... -0.00750732 -0.00312805
 -0.00118256]"
0db,pump,id_04,normal,00000514.wav,E:\0db/pump/id_04/normal/00000514.wav,"[ 0.00929642  0.00613403  0.00097656 ...  0.01045609  0.00590134
 -0.0051384 ]"
0db,pump,id_04,normal,00000515.wav,E:\0db/pump/id_04/normal/00000515.wav,"[-0.00162125 -0.00385666 -0.00149155 ... -0.01799011 -0.01445389
 -0.00645447]"
0db,pump,id_04,normal,00000516.wav,E:\0db/pump/id_04/normal/00000516.wav,[0.00312424 0.00638962 0.0041008  ... 0.00687027 0.004673   0.00370026]
0db,pump,id_04,normal,00000517.wav,E:\0db/pump/id_04/normal/00000517.wav,"[-0.00386429 -0.0005188   0.00387955 ... -0.00658417 -0.0059166
 -0.00992203]"
0db,pump,id_04,normal,00000518.wav,E:\0db/pump/id_04/normal/00000518.wav,"[-0.00253296  0.00274277  0.00143814 ... -0.003685   -0.00387955
 -0.00964737]"
0db,pump,id_04,normal,00000519.wav,E:\0db/pump/id_04/normal/00000519.wav,"[-0.00819397 -0.0055275  -0.00572586 ... -0.009655   -0.00995255
 -0.00679398]"
0db,pump,id_04,normal,00000520.wav,E:\0db/pump/id_04/normal/00000520.wav,"[ 2.6512146e-03  6.8283081e-04 -3.8146973e-06 ... -4.9819946e-03
 -4.6234131e-03 -3.8146973e-05]"
0db,pump,id_04,normal,00000521.wav,E:\0db/pump/id_04/normal/00000521.wav,"[ 0.00797272  0.00759888  0.00835419 ...  0.00490189 -0.00065613
 -0.00688553]"
0db,pump,id_04,normal,00000522.wav,E:\0db/pump/id_04/normal/00000522.wav,"[ 0.00658417  0.00560379  0.0008316  ...  0.00085449 -0.00034714
  0.0003624 ]"
0db,pump,id_04,normal,00000523.wav,E:\0db/pump/id_04/normal/00000523.wav,[0.00596619 0.00563049 0.0015831  ... 0.01101685 0.01167297 0.00789642]
0db,pump,id_04,normal,00000524.wav,E:\0db/pump/id_04/normal/00000524.wav,"[ 0.00212097 -0.00329971  0.00050354 ...  0.0065155   0.01137543
  0.00838852]"
0db,pump,id_04,normal,00000525.wav,E:\0db/pump/id_04/normal/00000525.wav,"[-0.000103    0.00362396  0.00052261 ... -0.00874329 -0.00525665
 -0.00291824]"
0db,pump,id_04,normal,00000526.wav,E:\0db/pump/id_04/normal/00000526.wav,"[-0.00367737 -0.00120926 -0.00013733 ...  0.00837326  0.01320648
  0.00938416]"
0db,pump,id_04,normal,00000527.wav,E:\0db/pump/id_04/normal/00000527.wav,"[-0.00416946 -0.00127792 -0.00555801 ... -0.00250626 -0.00204086
  0.00152206]"
0db,pump,id_04,normal,00000528.wav,E:\0db/pump/id_04/normal/00000528.wav,"[ 0.00338364 -0.00146103 -0.00260162 ...  0.00106049  0.00221252
 -0.00231552]"
0db,pump,id_04,normal,00000529.wav,E:\0db/pump/id_04/normal/00000529.wav,"[-0.00940323 -0.00806427 -0.0096283  ... -0.00146484 -0.0009079
  0.00147247]"
0db,pump,id_04,normal,00000530.wav,E:\0db/pump/id_04/normal/00000530.wav,"[ 0.00265503  0.00034714 -0.00166321 ...  0.00422287  0.00813293
  0.00527191]"
0db,pump,id_04,normal,00000531.wav,E:\0db/pump/id_04/normal/00000531.wav,"[ 0.01055908  0.00286865 -0.00589371 ... -0.00021362  0.00134659
 -0.00333786]"
0db,pump,id_04,normal,00000532.wav,E:\0db/pump/id_04/normal/00000532.wav,"[ 0.00302505 -0.00027084 -0.00982666 ... -0.01036453 -0.01384354
 -0.01324081]"
0db,pump,id_04,normal,00000533.wav,E:\0db/pump/id_04/normal/00000533.wav,"[-0.002285    0.00259018  0.00027466 ... -0.00075531  0.00112915
 -0.00267792]"
0db,pump,id_04,normal,00000534.wav,E:\0db/pump/id_04/normal/00000534.wav,"[ 0.00106812  0.0043335   0.00854874 ... -0.00234985 -0.00632477
 -0.01027298]"
0db,pump,id_04,normal,00000535.wav,E:\0db/pump/id_04/normal/00000535.wav,"[-0.007061   -0.00301743  0.00254822 ... -0.00294113  0.00102997
  0.00328445]"
0db,pump,id_04,normal,00000536.wav,E:\0db/pump/id_04/normal/00000536.wav,"[ 0.00096512  0.00133896  0.00082397 ... -0.00178528 -0.00432205
  0.0002327 ]"
0db,pump,id_04,normal,00000537.wav,E:\0db/pump/id_04/normal/00000537.wav,"[ 0.00540543  0.00182724 -0.00046158 ...  0.00312805 -0.00572586
 -0.00891113]"
0db,pump,id_04,normal,00000538.wav,E:\0db/pump/id_04/normal/00000538.wav,"[ 0.00146103  0.00019073 -0.00113678 ...  0.00392914 -0.00275421
 -0.00525284]"
0db,pump,id_04,normal,00000539.wav,E:\0db/pump/id_04/normal/00000539.wav,"[-0.00763702 -0.00858688 -0.0007019  ... -0.00315475  0.00109863
 -0.00012589]"
0db,pump,id_04,normal,00000540.wav,E:\0db/pump/id_04/normal/00000540.wav,"[-0.00528336  0.00164795  0.00403214 ... -0.00187683  0.00083923
  0.00564575]"
0db,pump,id_04,normal,00000541.wav,E:\0db/pump/id_04/normal/00000541.wav,"[ 0.0086937   0.00447083  0.00036621 ... -0.00480652 -0.00569153
 -0.00126266]"
0db,pump,id_04,normal,00000542.wav,E:\0db/pump/id_04/normal/00000542.wav,"[ 1.5258789e-05 -1.5869141e-03 -4.2724609e-04 ...  5.4626465e-03
  3.2806396e-04 -8.0108643e-04]"
0db,pump,id_04,normal,00000543.wav,E:\0db/pump/id_04/normal/00000543.wav,"[-0.0102005  -0.01042557 -0.00478363 ...  0.00131226  0.00378799
  0.00853729]"
0db,pump,id_04,normal,00000544.wav,E:\0db/pump/id_04/normal/00000544.wav,"[ 5.7220459e-05 -3.6697388e-03 -3.4370422e-03 ... -1.0398865e-02
 -1.0898590e-02 -9.0446472e-03]"
0db,pump,id_04,normal,00000545.wav,E:\0db/pump/id_04/normal/00000545.wav,"[ 0.00898743  0.00952911  0.00920868 ... -0.0100708  -0.00466156
  0.00099564]"
0db,pump,id_04,normal,00000546.wav,E:\0db/pump/id_04/normal/00000546.wav,"[-0.00262451 -0.00516891 -0.00513458 ... -0.00065994 -0.00144196
 -0.00255203]"
