snr,machine,id,condition,file,path,waves_array
0db,slider,id_02,normal,00000203.wav,E:\0db/slider/id_02/normal/00000203.wav,"[-0.00392151 -0.0018959   0.00239563 ... -0.00294495 -0.0020752
 -0.00215912]"
0db,slider,id_02,normal,00000204.wav,E:\0db/slider/id_02/normal/00000204.wav,"[-0.00564957 -0.00534821 -0.00534439 ... -0.00687408 -0.00748444
 -0.00762939]"
0db,slider,id_02,normal,00000205.wav,E:\0db/slider/id_02/normal/00000205.wav,"[ 0.00275803  0.00234222  0.0019989  ... -0.00222778 -0.00120544
  0.0002861 ]"
0db,slider,id_02,normal,00000206.wav,E:\0db/slider/id_02/normal/00000206.wav,"[-0.00878143 -0.00730133 -0.00621414 ...  0.00762939  0.0078392
  0.00878143]"
0db,slider,id_02,normal,00000207.wav,E:\0db/slider/id_02/normal/00000207.wav,"[-6.1035156e-04 -9.1552734e-05  1.1672974e-03 ... -7.9956055e-03
 -8.9073181e-03 -9.0026855e-03]"
0db,slider,id_02,normal,00000208.wav,E:\0db/slider/id_02/normal/00000208.wav,"[-0.01493454 -0.01461029 -0.01398849 ...  0.00137329 -0.00098419
 -0.00505829]"
0db,slider,id_02,normal,00000209.wav,E:\0db/slider/id_02/normal/00000209.wav,[0.01449203 0.01541138 0.01388931 ... 0.00315857 0.00240326 0.00166321]
0db,slider,id_02,normal,00000210.wav,E:\0db/slider/id_02/normal/00000210.wav,"[ 0.01128769  0.01012802  0.00904465 ... -0.00226593 -0.00108337
 -0.00064468]"
0db,slider,id_02,normal,00000211.wav,E:\0db/slider/id_02/normal/00000211.wav,"[-0.00662994 -0.00521469 -0.00367355 ...  0.00154495  0.00366592
  0.00509644]"
0db,slider,id_02,normal,00000212.wav,E:\0db/slider/id_02/normal/00000212.wav,"[ 0.01173782  0.01208115  0.01242828 ... -0.00296021 -0.00231552
 -0.00298309]"
0db,slider,id_02,normal,00000213.wav,E:\0db/slider/id_02/normal/00000213.wav,[0.00334549 0.00161362 0.00114822 ... 0.01079178 0.00961304 0.00652695]
0db,slider,id_02,normal,00000214.wav,E:\0db/slider/id_02/normal/00000214.wav,"[ 0.00243759  0.00053787 -0.00025558 ... -0.00600815 -0.00636292
 -0.00636292]"
0db,slider,id_02,normal,00000215.wav,E:\0db/slider/id_02/normal/00000215.wav,"[ 0.00180435 -0.00096512 -0.00388718 ... -0.01214981 -0.01198959
 -0.01119614]"
0db,slider,id_02,normal,00000216.wav,E:\0db/slider/id_02/normal/00000216.wav,"[ 0.00484467  0.00503922  0.00497818 ... -0.00519562 -0.00679016
 -0.00901413]"
0db,slider,id_02,normal,00000217.wav,E:\0db/slider/id_02/normal/00000217.wav,"[-0.00525284 -0.00532913 -0.00608063 ...  0.00033569  0.00053406
  0.00056076]"
0db,slider,id_02,normal,00000218.wav,E:\0db/slider/id_02/normal/00000218.wav,"[ 0.00640869  0.00696945  0.00534058 ...  0.00236511 -0.0006752
 -0.00167465]"
0db,slider,id_02,normal,00000219.wav,E:\0db/slider/id_02/normal/00000219.wav,"[-0.00371933 -0.00246048 -0.00190735 ... -0.00561905 -0.00312042
 -0.0019455 ]"
0db,slider,id_02,normal,00000220.wav,E:\0db/slider/id_02/normal/00000220.wav,"[-0.00590897 -0.00530243 -0.0030899  ... -0.00039673 -0.00063324
  0.00027084]"
0db,slider,id_02,normal,00000221.wav,E:\0db/slider/id_02/normal/00000221.wav,"[ 7.1716309e-04  7.6293945e-06 -1.0795593e-03 ... -3.9215088e-03
 -4.7073364e-03 -5.6343079e-03]"
0db,slider,id_02,normal,00000222.wav,E:\0db/slider/id_02/normal/00000222.wav,"[-0.00798798 -0.00838852 -0.00836563 ...  0.00162888  0.00236893
  0.00265503]"
0db,slider,id_02,normal,00000223.wav,E:\0db/slider/id_02/normal/00000223.wav,"[-2.8228760e-04  4.1961670e-05 -1.2969971e-04 ... -1.1367798e-03
 -2.9754639e-04  7.1334839e-04]"
0db,slider,id_02,normal,00000224.wav,E:\0db/slider/id_02/normal/00000224.wav,"[-0.01049423 -0.01237106 -0.01444244 ...  0.01002884  0.01189041
  0.01364899]"
0db,slider,id_02,normal,00000225.wav,E:\0db/slider/id_02/normal/00000225.wav,"[ 0.00928497  0.00774002  0.00734711 ... -0.00888824 -0.00880432
 -0.00770187]"
0db,slider,id_02,normal,00000226.wav,E:\0db/slider/id_02/normal/00000226.wav,"[ 2.2087097e-03  2.3651123e-04  5.7220459e-05 ... -1.4533997e-03
  1.4305115e-03  5.0849915e-03]"
0db,slider,id_02,normal,00000227.wav,E:\0db/slider/id_02/normal/00000227.wav,"[-0.00218964 -0.00098038 -0.00026321 ...  0.00129318 -0.00213623
 -0.00561523]"
0db,slider,id_02,normal,00000228.wav,E:\0db/slider/id_02/normal/00000228.wav,"[-0.00483704 -0.00359726 -0.00094604 ...  0.00663757  0.00611115
  0.00368118]"
0db,slider,id_02,normal,00000229.wav,E:\0db/slider/id_02/normal/00000229.wav,"[-0.00655365 -0.00515747 -0.00526047 ...  0.00350952  0.00114441
  0.00029373]"
0db,slider,id_02,normal,00000230.wav,E:\0db/slider/id_02/normal/00000230.wav,"[-0.01082993 -0.01012802 -0.01143265 ... -0.00657654 -0.00476456
 -0.00327682]"
0db,slider,id_02,normal,00000231.wav,E:\0db/slider/id_02/normal/00000231.wav,"[ 0.01832199  0.01559067  0.01315308 ... -0.01255417 -0.01049042
 -0.00816345]"
0db,slider,id_02,normal,00000232.wav,E:\0db/slider/id_02/normal/00000232.wav,"[-0.00817871 -0.00616455 -0.0051918  ...  0.01162338  0.01283264
  0.00733185]"
0db,slider,id_02,normal,00000233.wav,E:\0db/slider/id_02/normal/00000233.wav,"[-0.00388718 -0.00463867 -0.00414276 ...  0.00439453  0.00289536
  0.00139618]"
0db,slider,id_02,normal,00000234.wav,E:\0db/slider/id_02/normal/00000234.wav,"[ 1.0833740e-03 -8.3923340e-05 -3.8528442e-04 ...  9.9029541e-03
  9.4337463e-03  8.6364746e-03]"
0db,slider,id_02,normal,00000235.wav,E:\0db/slider/id_02/normal/00000235.wav,"[ 0.0021286   0.00091553 -0.0004158  ...  0.00413132  0.00481033
  0.00579834]"
0db,slider,id_02,normal,00000236.wav,E:\0db/slider/id_02/normal/00000236.wav,[0.00538635 0.00489426 0.00437546 ... 0.00269318 0.00222397 0.00022507]
0db,slider,id_02,normal,00000237.wav,E:\0db/slider/id_02/normal/00000237.wav,"[ 0.0029335   0.00302505  0.00364304 ... -0.00640106 -0.00737
 -0.00970459]"
0db,slider,id_02,normal,00000238.wav,E:\0db/slider/id_02/normal/00000238.wav,"[-0.00102615 -0.0020256  -0.00263214 ... -0.00403595 -0.0069046
 -0.00902176]"
0db,slider,id_02,normal,00000239.wav,E:\0db/slider/id_02/normal/00000239.wav,"[ 0.01021194  0.00872421  0.00601959 ... -0.00182724 -0.00083542
  0.00094986]"
0db,slider,id_02,normal,00000240.wav,E:\0db/slider/id_02/normal/00000240.wav,"[ 0.00183868  0.00144196  0.00240707 ... -0.00248337 -0.00188828
 -0.00249863]"
0db,slider,id_02,normal,00000241.wav,E:\0db/slider/id_02/normal/00000241.wav,"[ 0.00253296  0.0009079  -0.00129318 ...  0.00153732  0.00136948
  0.00285721]"
0db,slider,id_02,normal,00000242.wav,E:\0db/slider/id_02/normal/00000242.wav,[0.0028038  0.00472641 0.00645828 ... 0.00587082 0.00635147 0.00748062]
0db,slider,id_02,normal,00000243.wav,E:\0db/slider/id_02/normal/00000243.wav,"[-0.00129318 -0.00375748 -0.00323868 ...  0.004673    0.00594711
  0.00236893]"
0db,slider,id_02,normal,00000244.wav,E:\0db/slider/id_02/normal/00000244.wav,"[-0.00522614 -0.00460434 -0.00673294 ... -0.00043869  0.00074005
 -0.00089264]"
0db,slider,id_02,normal,00000245.wav,E:\0db/slider/id_02/normal/00000245.wav,"[ 0.00904465  0.01126099  0.01218414 ... -0.00927734 -0.01233673
 -0.01524734]"
0db,slider,id_02,normal,00000246.wav,E:\0db/slider/id_02/normal/00000246.wav,"[4.5776367e-05 1.1558533e-03 1.6136169e-03 ... 1.0345459e-02 9.7808838e-03
 9.1781616e-03]"
0db,slider,id_02,normal,00000247.wav,E:\0db/slider/id_02/normal/00000247.wav,"[-0.00258636 -0.00273514 -0.00387192 ...  0.00163269  0.00205994
  0.00244904]"
0db,slider,id_02,normal,00000248.wav,E:\0db/slider/id_02/normal/00000248.wav,"[-0.00171661 -0.00279617 -0.00397873 ...  0.00219727  0.00296021
  0.00417709]"
0db,slider,id_02,normal,00000249.wav,E:\0db/slider/id_02/normal/00000249.wav,"[-0.00318527 -0.0044136  -0.0053978  ...  0.00482559  0.00504684
  0.00636292]"
0db,slider,id_02,normal,00000250.wav,E:\0db/slider/id_02/normal/00000250.wav,"[-8.8691711e-03 -7.0762634e-03 -6.7710876e-03 ...  1.0490417e-03
  1.0719299e-03 -8.0108643e-05]"
0db,slider,id_02,normal,00000251.wav,E:\0db/slider/id_02/normal/00000251.wav,"[-0.00314331 -0.00412369 -0.00523758 ...  0.00751495  0.00810242
  0.00769806]"
0db,slider,id_02,normal,00000252.wav,E:\0db/slider/id_02/normal/00000252.wav,"[-0.00097275  0.0002594   0.0018692  ...  0.01736069  0.01601791
  0.01507187]"
0db,slider,id_02,normal,00000253.wav,E:\0db/slider/id_02/normal/00000253.wav,[0.00193024 0.00179291 0.00188065 ... 0.00400543 0.0026741  0.00133514]
0db,slider,id_02,normal,00000254.wav,E:\0db/slider/id_02/normal/00000254.wav,"[ 0.01318741  0.01409912  0.015522   ... -0.00110626 -0.00094223
 -0.00299835]"
0db,slider,id_02,normal,00000255.wav,E:\0db/slider/id_02/normal/00000255.wav,"[-0.01032257 -0.01085663 -0.01052094 ...  0.00483704  0.00528336
  0.00561523]"
0db,slider,id_02,normal,00000256.wav,E:\0db/slider/id_02/normal/00000256.wav,[0.00337219 0.00351334 0.00410461 ... 0.00611877 0.00452805 0.00584412]
0db,slider,id_02,normal,00000257.wav,E:\0db/slider/id_02/normal/00000257.wav,"[ 0.00403976  0.00247192  0.00263214 ... -0.00821304 -0.00613022
 -0.00252533]"
0db,slider,id_02,normal,00000258.wav,E:\0db/slider/id_02/normal/00000258.wav,"[-0.0018692  -0.00037003  0.00032425 ...  0.00128174  0.00350952
  0.00485229]"
0db,slider,id_02,normal,00000259.wav,E:\0db/slider/id_02/normal/00000259.wav,"[-5.6457520e-03 -4.6119690e-03 -2.7809143e-03 ...  4.8828125e-04
  3.8146973e-06  2.9373169e-04]"
0db,slider,id_02,normal,00000260.wav,E:\0db/slider/id_02/normal/00000260.wav,[0.01509476 0.01256561 0.00983429 ... 0.00233078 0.00179291 0.00072098]
0db,slider,id_02,normal,00000261.wav,E:\0db/slider/id_02/normal/00000261.wav,[0.00197983 0.00296783 0.00321198 ... 0.00300598 0.00325775 0.00410461]
0db,slider,id_02,normal,00000262.wav,E:\0db/slider/id_02/normal/00000262.wav,"[ 0.00140381  0.00341415  0.00661469 ... -0.0020752   0.00069809
  0.00210571]"
0db,slider,id_02,normal,00000263.wav,E:\0db/slider/id_02/normal/00000263.wav,"[ 0.00981903  0.01108551  0.01236343 ... -0.00051498 -0.00036621
 -0.00015259]"
0db,slider,id_02,normal,00000264.wav,E:\0db/slider/id_02/normal/00000264.wav,[0.0051384  0.00481033 0.00559998 ... 0.00897598 0.00667191 0.0052681 ]
0db,slider,id_02,normal,00000265.wav,E:\0db/slider/id_02/normal/00000265.wav,"[ 0.00342941  0.00421143  0.00576782 ... -0.00632477 -0.00574493
 -0.00583649]"
0db,slider,id_02,normal,00000266.wav,E:\0db/slider/id_02/normal/00000266.wav,"[ 0.00891113  0.0082016   0.00667191 ... -0.0045929  -0.00422287
 -0.00389481]"
0db,slider,id_02,normal,00000267.wav,E:\0db/slider/id_02/normal/00000267.wav,"[ 0.00854874  0.00881958  0.00915146 ... -0.00320816 -0.00605392
 -0.00530243]"
0db,slider,id_02,normal,00000268.wav,E:\0db/slider/id_02/normal/00000268.wav,"[-0.00471497 -0.00568771 -0.0054245  ...  0.00814819  0.01014328
  0.01119614]"
0db,slider,id_02,normal,00000269.wav,E:\0db/slider/id_02/normal/00000269.wav,"[-0.00296402 -0.0037117  -0.003479   ... -0.0034523  -0.00469971
 -0.00458527]"
0db,slider,id_02,normal,00000270.wav,E:\0db/slider/id_02/normal/00000270.wav,"[ 0.00481033  0.00855255  0.00921631 ... -0.00300598 -0.00469971
 -0.00486755]"
0db,slider,id_02,normal,00000271.wav,E:\0db/slider/id_02/normal/00000271.wav,[0.00606155 0.00519562 0.00621796 ... 0.00127411 0.00339127 0.00423431]
0db,slider,id_02,normal,00000272.wav,E:\0db/slider/id_02/normal/00000272.wav,"[-0.00682068 -0.00526047 -0.00569153 ...  0.00878143  0.00993347
  0.01049423]"
0db,slider,id_02,normal,00000273.wav,E:\0db/slider/id_02/normal/00000273.wav,"[-0.00777817 -0.00746918 -0.0033226  ...  0.00258636  0.00242233
  0.00350571]"
0db,slider,id_02,normal,00000274.wav,E:\0db/slider/id_02/normal/00000274.wav,"[ 0.00889587  0.00577927  0.00194168 ... -0.00285721 -0.00561523
 -0.0066452 ]"
0db,slider,id_02,normal,00000275.wav,E:\0db/slider/id_02/normal/00000275.wav,"[-0.00227737 -0.00257111 -0.00515366 ... -0.01396179 -0.01325226
 -0.00824738]"
0db,slider,id_02,normal,00000276.wav,E:\0db/slider/id_02/normal/00000276.wav,"[-0.00371552 -0.0042572  -0.00362015 ... -0.00382996 -0.00422668
 -0.00392914]"
0db,slider,id_02,normal,00000277.wav,E:\0db/slider/id_02/normal/00000277.wav,"[-0.00013351  0.00276566  0.00535583 ...  0.00835037  0.00973129
  0.00896454]"
0db,slider,id_02,normal,00000278.wav,E:\0db/slider/id_02/normal/00000278.wav,"[-0.01247787 -0.01358032 -0.01258087 ...  0.00359726  0.00352097
  0.00305176]"
0db,slider,id_02,normal,00000279.wav,E:\0db/slider/id_02/normal/00000279.wav,"[-0.00337219 -0.00410843 -0.00287247 ... -0.00238037 -0.00250626
 -0.00293732]"
0db,slider,id_02,normal,00000280.wav,E:\0db/slider/id_02/normal/00000280.wav,"[ 0.00617981  0.00658035  0.00709915 ... -0.00595474 -0.00786972
 -0.00926971]"
0db,slider,id_02,normal,00000281.wav,E:\0db/slider/id_02/normal/00000281.wav,[0.00537109 0.00759506 0.00805664 ... 0.00873184 0.00957108 0.00867462]
0db,slider,id_02,normal,00000282.wav,E:\0db/slider/id_02/normal/00000282.wav,"[-0.00354767  0.0001564   0.00031662 ...  0.012146    0.01329041
  0.0150032 ]"
0db,slider,id_02,normal,00000283.wav,E:\0db/slider/id_02/normal/00000283.wav,"[ 5.4588318e-03  6.1035156e-03  5.5313110e-03 ...  1.9569397e-03
 -8.7738037e-05  1.6021729e-04]"
0db,slider,id_02,normal,00000284.wav,E:\0db/slider/id_02/normal/00000284.wav,"[-0.01666641 -0.01818466 -0.01903915 ... -0.00217819 -0.00291061
 -0.00281906]"
0db,slider,id_02,normal,00000285.wav,E:\0db/slider/id_02/normal/00000285.wav,"[-0.00541687 -0.00625992 -0.00683212 ...  0.00727463  0.00722885
  0.0080452 ]"
0db,slider,id_02,normal,00000286.wav,E:\0db/slider/id_02/normal/00000286.wav,"[ 0.01167297  0.01119614  0.01116562 ... -0.00474548 -0.00276947
 -0.00220108]"
0db,slider,id_02,normal,00000287.wav,E:\0db/slider/id_02/normal/00000287.wav,"[-0.00013733  0.00017929  0.00034714 ... -0.00167847 -0.00270844
 -0.00423813]"
0db,slider,id_02,normal,00000288.wav,E:\0db/slider/id_02/normal/00000288.wav,[0.00198364 0.00276566 0.00320816 ... 0.00258636 0.00114059 0.00018692]
0db,slider,id_02,normal,00000289.wav,E:\0db/slider/id_02/normal/00000289.wav,"[ 0.00225449 -0.00024414  0.00068283 ...  0.00190353  0.00108337
  0.00088882]"
0db,slider,id_02,normal,00000290.wav,E:\0db/slider/id_02/normal/00000290.wav,"[-0.00676727 -0.00611115 -0.00417709 ...  0.00229645  0.00346756
  0.00486374]"
0db,slider,id_02,normal,00000291.wav,E:\0db/slider/id_02/normal/00000291.wav,[0.00768661 0.00854111 0.00910187 ... 0.00104904 0.0022316  0.0033493 ]
0db,slider,id_02,normal,00000292.wav,E:\0db/slider/id_02/normal/00000292.wav,"[-0.01848984 -0.01882935 -0.0193634  ... -0.00163651 -0.0026741
 -0.00286865]"
0db,slider,id_02,normal,00000293.wav,E:\0db/slider/id_02/normal/00000293.wav,"[-0.00494385 -0.00562668 -0.0058403  ...  0.02109528  0.02125549
  0.0185318 ]"
0db,slider,id_02,normal,00000294.wav,E:\0db/slider/id_02/normal/00000294.wav,[0.00406647 0.00443649 0.00531769 ... 0.01679993 0.01574707 0.01330566]
0db,slider,id_02,normal,00000295.wav,E:\0db/slider/id_02/normal/00000295.wav,"[ 0.00357437  0.00470352  0.00566101 ... -0.00592041 -0.00593185
 -0.00658798]"
0db,slider,id_02,normal,00000296.wav,E:\0db/slider/id_02/normal/00000296.wav,"[-0.0007019  -0.00112152 -0.00242233 ... -0.00556564 -0.00517273
 -0.00478363]"
0db,slider,id_02,normal,00000297.wav,E:\0db/slider/id_02/normal/00000297.wav,"[-0.00141144 -0.00130844 -0.00293732 ...  0.0104866   0.01293945
  0.01457977]"
0db,slider,id_02,normal,00000298.wav,E:\0db/slider/id_02/normal/00000298.wav,"[-0.00230408 -0.00067902 -0.00191879 ...  0.01028061  0.01015472
  0.00784683]"
0db,slider,id_02,normal,00000299.wav,E:\0db/slider/id_02/normal/00000299.wav,"[ 0.01114655  0.01070404  0.00878906 ...  0.00039291 -0.00153351
 -0.00431442]"
0db,slider,id_02,normal,00000300.wav,E:\0db/slider/id_02/normal/00000300.wav,"[ 0.016922    0.0160408   0.01544952 ... -0.01195145 -0.01059723
 -0.00906754]"
0db,slider,id_02,normal,00000301.wav,E:\0db/slider/id_02/normal/00000301.wav,"[-0.00298691 -0.00268936 -0.00277328 ...  0.00587463  0.00640106
  0.00603104]"
0db,slider,id_02,normal,00000302.wav,E:\0db/slider/id_02/normal/00000302.wav,"[ 7.0877075e-03  9.5405579e-03  9.5977783e-03 ... -9.7656250e-04
 -3.7765503e-04  1.1444092e-05]"
0db,slider,id_02,normal,00000303.wav,E:\0db/slider/id_02/normal/00000303.wav,"[ 0.01541901  0.01500702  0.01511383 ... -0.0112114  -0.01135254
 -0.01156998]"
0db,slider,id_02,normal,00000304.wav,E:\0db/slider/id_02/normal/00000304.wav,"[ 0.00141907 -0.00032806 -0.0014267  ... -0.00395584 -0.00571823
 -0.00605392]"
0db,slider,id_02,normal,00000305.wav,E:\0db/slider/id_02/normal/00000305.wav,"[ 0.00518036  0.00466919  0.00357056 ... -0.00288391 -0.00241852
 -0.00214005]"
0db,slider,id_02,normal,00000306.wav,E:\0db/slider/id_02/normal/00000306.wav,"[ 0.00103378  0.00114822  0.00042725 ... -0.00093079 -0.00257492
 -0.00337219]"
0db,slider,id_02,normal,00000307.wav,E:\0db/slider/id_02/normal/00000307.wav,"[-0.00448227 -0.00742722 -0.00565338 ...  0.00450134  0.004776
  0.00501633]"
0db,slider,id_02,normal,00000308.wav,E:\0db/slider/id_02/normal/00000308.wav,"[-0.0025444  -0.00294495 -0.00364304 ...  0.00557327  0.00664902
  0.00912857]"
0db,slider,id_02,normal,00000309.wav,E:\0db/slider/id_02/normal/00000309.wav,"[ 0.00216675  0.00175095  0.00251389 ... -0.00318909 -0.00345993
 -0.00450897]"
0db,slider,id_02,normal,00000310.wav,E:\0db/slider/id_02/normal/00000310.wav,"[ 0.00010681 -0.00050735 -0.00031281 ...  0.00626373  0.00777054
  0.00735855]"
0db,slider,id_02,normal,00000311.wav,E:\0db/slider/id_02/normal/00000311.wav,[0.00875473 0.01131058 0.01330566 ... 0.01107025 0.01047134 0.00866699]
0db,slider,id_02,normal,00000312.wav,E:\0db/slider/id_02/normal/00000312.wav,"[-0.00609207 -0.00519943 -0.00240707 ... -0.0018425  -0.00144958
 -0.00013351]"
0db,slider,id_02,normal,00000313.wav,E:\0db/slider/id_02/normal/00000313.wav,"[-0.0062561  -0.00555801 -0.00708389 ...  0.00244522  0.00379562
  0.00308228]"
0db,slider,id_02,normal,00000314.wav,E:\0db/slider/id_02/normal/00000314.wav,"[-0.00293732 -0.00304413 -0.00167084 ...  0.00897217  0.00872803
  0.0077858 ]"
0db,slider,id_02,normal,00000315.wav,E:\0db/slider/id_02/normal/00000315.wav,"[ 0.00597382  0.0051651   0.00545502 ... -0.00555801 -0.00845337
 -0.01076889]"
0db,slider,id_02,normal,00000316.wav,E:\0db/slider/id_02/normal/00000316.wav,"[-0.01093674 -0.00917053 -0.00941849 ... -0.00657272 -0.00748825
 -0.0097084 ]"
0db,slider,id_02,normal,00000317.wav,E:\0db/slider/id_02/normal/00000317.wav,"[ 0.00191498  0.00060654 -0.00020981 ...  0.00623703  0.00752258
  0.00782013]"
0db,slider,id_02,normal,00000318.wav,E:\0db/slider/id_02/normal/00000318.wav,"[ 0.00595093  0.00422287  0.00257874 ... -0.00465393 -0.00435638
 -0.00487137]"
0db,slider,id_02,normal,00000319.wav,E:\0db/slider/id_02/normal/00000319.wav,[0.00464249 0.00437546 0.00427628 ... 0.00653076 0.00579834 0.00455475]
0db,slider,id_02,normal,00000320.wav,E:\0db/slider/id_02/normal/00000320.wav,"[-0.00318909 -0.0022583  -0.00331879 ... -0.00065994  0.00043106
  0.00028992]"
0db,slider,id_02,normal,00000321.wav,E:\0db/slider/id_02/normal/00000321.wav,"[-0.0028801  -0.00439072 -0.00567627 ... -0.0053978  -0.00331879
 -0.00141525]"
0db,slider,id_02,normal,00000322.wav,E:\0db/slider/id_02/normal/00000322.wav,"[ 0.00224686  0.00117111  0.00144196 ... -0.00435257 -0.00622177
 -0.00679398]"
0db,slider,id_02,normal,00000323.wav,E:\0db/slider/id_02/normal/00000323.wav,"[-0.00818634 -0.00893402 -0.00843811 ...  0.00650406  0.00522614
  0.00393677]"
0db,slider,id_02,normal,00000324.wav,E:\0db/slider/id_02/normal/00000324.wav,"[ 0.00220871  0.00294876  0.00368881 ... -0.01064682 -0.01302338
 -0.01422501]"
0db,slider,id_02,normal,00000325.wav,E:\0db/slider/id_02/normal/00000325.wav,"[ 0.00567245  0.00735474  0.00947571 ... -0.00266266 -0.00286484
 -0.00287247]"
0db,slider,id_02,normal,00000326.wav,E:\0db/slider/id_02/normal/00000326.wav,"[-0.00360489 -0.00350571 -0.00344849 ...  0.01063919  0.01015091
  0.00979996]"
0db,slider,id_02,normal,00000327.wav,E:\0db/slider/id_02/normal/00000327.wav,"[ 0.00344467 -0.00120163 -0.00737381 ...  0.00098419  0.00177383
  0.00170898]"
0db,slider,id_02,normal,00000328.wav,E:\0db/slider/id_02/normal/00000328.wav,"[ 0.00699234  0.00750351  0.00618362 ... -0.00065613  0.00091553
  0.0016861 ]"
0db,slider,id_02,normal,00000329.wav,E:\0db/slider/id_02/normal/00000329.wav,"[ 0.00750732  0.00793839  0.00863266 ... -0.00476074 -0.00494003
 -0.00579071]"
0db,slider,id_02,normal,00000330.wav,E:\0db/slider/id_02/normal/00000330.wav,"[-0.00423813 -0.00499725 -0.00469971 ... -0.0056076  -0.00322723
 -0.00444412]"
0db,slider,id_02,normal,00000331.wav,E:\0db/slider/id_02/normal/00000331.wav,"[-0.00144196 -0.00107574 -0.00084686 ... -0.00086594 -0.00035858
  0.00017548]"
0db,slider,id_02,normal,00000332.wav,E:\0db/slider/id_02/normal/00000332.wav,"[ 0.00412369  0.00589371  0.00639725 ... -0.01053619 -0.01264954
 -0.01513672]"
0db,slider,id_02,normal,00000333.wav,E:\0db/slider/id_02/normal/00000333.wav,"[-0.01118469 -0.01173401 -0.01054764 ...  0.00766373  0.00400543
  0.0037117 ]"
0db,slider,id_02,normal,00000334.wav,E:\0db/slider/id_02/normal/00000334.wav,"[ 0.00437546  0.00452423  0.00922394 ... -0.00352097 -0.00255585
 -0.00367737]"
